image,pred,gt,n_raw,dropped_border,duplicates_removed,n_tiles,latency_infer_ms,latency_merge_ms,session,arm
20150919_174730_image486.png,23,51,42,0,19,6,54.326200641691685,0.5831999587826431,20150919_174730,C_tile640
20150919_174730_image491.png,32,66,64,0,32,6,55.68209883570671,0.8222000324167311,20150919_174730,C_tile640
20150919_174730_image496.png,29,56,58,0,29,6,54.9817007817328,0.8258000016212463,20150919_174730,C_tile640
20150919_174730_image506.png,48,68,100,0,52,6,54.95900093764067,2.4668999831192195,20150919_174730,C_tile640
20150919_174730_image51.png,3,11,5,0,2,6,54.682098872959614,0.11080002877861261,20150919_174730,C_tile640
20150919_174730_image521.png,38,70,78,0,40,6,55.733300786465406,1.159599982202053,20150919_174730,C_tile640
20150919_174730_image536.png,51,77,115,0,64,6,53.657801412045956,2.051600022241473,20150919_174730,C_tile640
20150919_174730_image551.png,41,78,88,0,47,6,57.76820092275739,1.1557000107131898,20150919_174730,C_tile640
20150919_174730_image56.png,3,5,5,0,2,6,61.861198619008064,0.11959997937083244,20150919_174730,C_tile640
20150919_174730_image566.png,43,76,92,0,49,6,60.35449983924627,1.25039997510612,20150919_174730,C_tile640
20150919_174730_image581.png,41,79,87,0,46,6,54.40379924699664,1.2008000048808753,20150919_174730,C_tile640
20150919_174730_image596.png,39,69,83,0,44,6,55.76030150428414,1.0307999909855425,20150919_174730,C_tile640
20150919_174730_image6.png,17,36,35,0,18,6,54.836601473391056,0.48889999743551016,20150919_174730,C_tile640
20150919_174730_image61.png,3,4,5,0,2,6,58.72569812089205,0.10570004815235734,20150919_174730,C_tile640
20150919_174730_image611.png,36,62,77,0,41,6,54.45980142802,0.8738000178709626,20150919_174730,C_tile640
20150919_174730_image631.png,28,50,72,0,44,6,53.07479873299599,0.653300026897341,20150919_174730,C_tile640
20150919_174730_image646.png,17,44,37,0,20,6,58.01449930295348,0.39739999920129776,20150919_174730,C_tile640
20150919_174730_image66.png,5,7,6,0,1,6,54.012100379914045,0.11799996718764305,20150919_174730,C_tile640
20150919_174730_image666.png,32,54,60,0,28,6,53.58580146357417,0.729300023522228,20150919_174730,C_tile640
20150919_174730_image681.png,35,65,72,0,37,6,54.77640060707927,0.9306000429205596,20150919_174730,C_tile640
20150919_174730_image701.png,31,77,66,0,35,6,54.336001735180616,1.5463000163435936,20150919_174730,C_tile640
20150919_174730_image71.png,4,5,10,0,6,6,68.65120336040854,0.16529997810721397,20150919_174730,C_tile640
20150919_174730_image736.png,38,76,83,0,45,6,54.83840146660805,0.9486000053584576,20150919_174730,C_tile640
20150919_174730_image76.png,2,4,6,0,4,6,57.37679930776358,0.12400001287460327,20150919_174730,C_tile640
20150919_174730_image761.png,34,74,64,0,30,6,56.21070173382759,0.9111000108532608,20150919_174730,C_tile640
20150919_174730_image786.png,22,51,33,0,11,6,55.2024987526238,0.5799999926239252,20150919_174730,C_tile640
20150919_174730_image81.png,2,4,4,0,2,6,54.59560167044401,0.14059996465221047,20150919_174730,C_tile640
20150919_174730_image811.png,22,54,48,0,26,6,53.33030064031482,0.6150999688543379,20150919_174730,C_tile640
20150919_174730_image86.png,2,5,8,0,6,6,53.441701501607895,0.1357999863103032,20150919_174730,C_tile640
20150919_174730_image861.png,32,74,75,0,43,6,57.194699086248875,0.910000002477318,20150919_174730,C_tile640
20150919_174730_image91.png,4,7,11,0,7,6,53.86790024116635,0.1268000341951847,20150919_174730,C_tile640
20150919_174730_image911.png,36,72,79,0,43,6,53.2192005738616,1.000799995381385,20150919_174730,C_tile640
20150919_174730_image96.png,5,7,15,0,10,6,54.824199855327606,0.1892000436782837,20150919_174730,C_tile640
20150919_174730_image961.png,52,113,117,0,65,6,56.18980126455426,1.4172999653965235,20150919_174730,C_tile640
20150921_131234_image1.png,49,72,128,0,79,6,56.15429871156812,1.5113999834284186,20150921_131234,C_tile640
20150921_131234_image11.png,43,75,117,0,74,6,55.80279829353094,1.5988000086508691,20150921_131234,C_tile640
20150921_131234_image16.png,53,71,139,0,86,6,53.001400757580996,1.8479999853298068,20150921_131234,C_tile640
20150921_131234_image201.png,35,43,77,0,42,6,55.04499977082014,1.1127999750897288,20150921_131234,C_tile640
20150921_131234_image206.png,34,40,74,0,40,6,55.653698183596134,1.0320000001229346,20150921_131234,C_tile640
20150921_131234_image21.png,51,68,122,0,71,6,55.639400631189346,1.4621000154875219,20150921_131234,C_tile640
20150921_131234_image216.png,43,51,88,0,45,6,56.41180180758238,1.2303999974392354,20150921_131234,C_tile640
20150921_131234_image221.png,35,49,79,0,44,6,54.77479896694422,1.055800006724894,20150921_131234,C_tile640
20150921_131234_image231.png,39,58,78,0,39,6,54.62010049074888,1.1461999965831637,20150921_131234,C_tile640
20150921_131234_image236.png,32,40,72,0,40,6,54.57660176604986,0.9947000071406364,20150921_131234,C_tile640
20150921_131234_image26.png,60,68,137,0,77,6,54.5901989787817,1.7024999833665788,20150921_131234,C_tile640
20150921_131234_image286.png,43,60,100,0,57,6,54.7886005975306,1.643700001295656,20150921_131234,C_tile640
20150921_131234_image306.png,45,67,120,0,75,6,54.43110103905201,1.34379998780787,20150921_131234,C_tile640
20150921_131234_image31.png,61,74,144,0,83,6,55.53519921004772,1.9240999827161431,20150921_131234,C_tile640
20150921_131234_image341.png,50,64,132,0,82,6,53.2183011546731,1.4087000163272023,20150921_131234,C_tile640
20150921_131234_image36.png,60,72,135,0,75,6,54.50240071862936,2.098599972669035,20150921_131234,C_tile640
20150921_131234_image361.png,43,48,107,0,64,6,55.659601125866175,1.6643000417388976,20150921_131234,C_tile640
20150921_131234_image366.png,38,45,101,0,63,6,52.68630123883486,1.1008000001311302,20150921_131234,C_tile640
20150921_131234_image401.png,39,56,95,0,56,6,55.59119896963239,1.1171000078320503,20150921_131234,C_tile640
20150921_131234_image406.png,40,53,100,0,60,6,52.978500075638294,1.4848000137135386,20150921_131234,C_tile640
20150921_131234_image41.png,58,73,126,0,68,6,54.95369930192828,1.8295999616384506,20150921_131234,C_tile640
20150921_131234_image416.png,35,51,85,0,50,6,53.74840073287487,1.101000001654029,20150921_131234,C_tile640
20150921_131234_image451.png,37,61,83,0,46,6,55.555101316422224,2.347300003748387,20150921_131234,C_tile640
20150921_131234_image456.png,33,65,76,0,43,6,55.522001180797815,1.7555999802425504,20150921_131234,C_tile640
20150921_131234_image461.png,31,60,78,0,47,6,55.59610057622194,1.1109000188298523,20150921_131234,C_tile640
20150921_131234_image476.png,36,63,86,0,50,6,54.130499076098204,1.0565000120550394,20150921_131234,C_tile640
20150921_131234_image481.png,35,55,75,0,40,6,53.91859890893102,2.1355999633669853,20150921_131234,C_tile640
20150921_131234_image486.png,32,49,68,0,36,6,55.64530096203089,0.8969999616965652,20150921_131234,C_tile640
20150921_131234_image536.png,11,18,22,0,11,6,55.2204986512661,0.3276999923400581,20150921_131234,C_tile640
20150921_131234_image541.png,11,13,21,0,10,6,55.039200350642204,1.1225000489503145,20150921_131234,C_tile640
20150921_131234_image546.png,10,10,17,0,7,6,53.62789934873581,0.2671999973244965,20150921_131234,C_tile640
20150921_131234_image551.png,5,10,8,0,3,6,56.29100080579519,0.15400000847876072,20150921_131234,C_tile640
20150921_131234_image556.png,9,9,20,0,11,6,54.41900109499693,0.25949999690055847,20150921_131234,C_tile640
20150921_131234_image56.png,25,37,57,0,32,6,55.13149854913354,0.6246999837458134,20150921_131234,C_tile640
20150921_131234_image561.png,8,8,20,0,12,6,55.130701780319214,0.24540000595152378,20150921_131234,C_tile640
20150921_131234_image566.png,8,7,18,0,10,6,54.65200087055564,0.21129997912794352,20150921_131234,C_tile640
20150921_131234_image571.png,10,14,20,0,10,6,54.28340057656169,0.3079000161960721,20150921_131234,C_tile640
20150921_131234_image576.png,7,15,16,0,9,6,55.387999035418034,0.21490000654011965,20150921_131234,C_tile640
20150921_131234_image581.png,8,12,26,0,18,6,56.949199330061674,0.24560000747442245,20150921_131234,C_tile640
20150921_131234_image586.png,8,10,27,0,19,6,54.609200514853,0.25040004402399063,20150921_131234,C_tile640
20150921_131234_image591.png,5,10,19,0,14,6,55.26900011301041,0.17170002683997154,20150921_131234,C_tile640
20150921_131234_image596.png,9,13,26,0,17,6,55.03600166365504,0.5330000421963632,20150921_131234,C_tile640
20150921_131234_image6.png,52,67,134,0,82,6,59.72519892081618,2.300799998920411,20150921_131234,C_tile640
20150921_131234_image61.png,28,28,62,0,34,6,56.997899658977985,1.0331999510526657,20150921_131234,C_tile640
20150921_131234_image626.png,6,10,20,0,14,6,54.65439895913005,0.2326999674551189,20150921_131234,C_tile640
20150921_131234_image631.png,6,11,20,0,14,6,54.46329842507839,0.18699996871873736,20150921_131234,C_tile640
20150921_131234_image636.png,6,8,20,0,14,6,59.523601435124874,0.16950001008808613,20150921_131234,C_tile640
20150921_131234_image641.png,6,10,17,0,11,6,52.666899122297764,0.14659995213150978,20150921_131234,C_tile640
20150921_131234_image646.png,10,10,26,0,16,6,55.3275982812047,0.23610005155205727,20150921_131234,C_tile640
20150921_131234_image651.png,8,11,18,0,10,6,54.68379966914654,0.186299963388592,20150921_131234,C_tile640
20150921_131234_image656.png,5,9,14,0,9,6,54.49370023608208,0.1558999647386372,20150921_131234,C_tile640
20150921_131234_image66.png,27,23,53,0,26,6,53.198900397866964,0.6835999665781856,20150921_131234,C_tile640
20150921_131234_image661.png,4,6,10,0,6,6,53.79380106180906,0.1433999859727919,20150921_131234,C_tile640
20150921_131234_image666.png,5,8,7,0,2,6,55.6342993080616,0.1574999769218266,20150921_131234,C_tile640
20150921_131234_image676.png,6,11,14,0,8,6,53.05850022286177,0.17359998309984803,20150921_131234,C_tile640
20150921_131234_image681.png,3,9,6,0,3,6,58.75310177728534,0.07700000423938036,20150921_131234,C_tile640
20150921_131234_image686.png,2,5,8,0,6,6,54.88310097530484,0.0801000278443098,20150921_131234,C_tile640
20150921_131234_image86.png,29,35,74,0,45,6,56.11840183660388,0.7531999726779759,20150921_131234,C_tile640
20150921_131234_image91.png,26,56,74,0,48,6,53.729001093655825,0.6899000145494938,20150921_131234,C_tile640
20150921_131346_image1.png,71,67,317,14,246,6,56.74139830097556,5.763099994510412,20150921_131346,C_tile640
20150921_131346_image1001.png,21,4,71,3,50,6,56.35899977758527,1.35859998408705,20150921_131346,C_tile640
20150921_131346_image1006.png,15,4,52,0,37,6,58.42680076509714,0.9109000093303621,20150921_131346,C_tile640
20150921_131346_image1011.png,27,4,66,2,39,6,55.73060082644224,1.6014999710023403,20150921_131346,C_tile640
20150921_131346_image1016.png,23,4,62,2,39,6,57.98039919510484,1.1267000227235258,20150921_131346,C_tile640
20150921_131346_image1021.png,18,5,62,3,44,6,58.093700617551804,1.2685999972745776,20150921_131346,C_tile640
20150921_131346_image1026.png,20,4,65,0,45,6,55.99690046161413,1.123800000641495,20150921_131346,C_tile640
20150921_131346_image1031.png,28,3,90,0,62,6,55.85289811715484,1.375799998641014,20150921_131346,C_tile640
20150921_131346_image1036.png,29,4,81,4,52,6,55.25660068914294,1.5282999956980348,20150921_131346,C_tile640
20150921_131346_image1041.png,28,4,84,2,56,6,54.96269952133298,1.6809000517241657,20150921_131346,C_tile640
20150921_131346_image1046.png,26,4,71,4,45,6,55.050398871302605,1.7223999602720141,20150921_131346,C_tile640
20150921_131346_image1051.png,32,3,79,4,47,6,55.515001472085714,1.670900033786893,20150921_131346,C_tile640
20150921_131346_image1056.png,23,4,55,0,32,6,56.1786996871233,1.0383999906480312,20150921_131346,C_tile640
20150921_131346_image1061.png,18,4,45,1,27,6,57.24029829725623,1.0139999794773757,20150921_131346,C_tile640
20150921_131346_image1066.png,18,5,50,0,32,6,58.42940077930689,1.1410000151954591,20150921_131346,C_tile640
20150921_131346_image1071.png,23,5,70,5,47,6,54.74380077421665,1.378999964799732,20150921_131346,C_tile640
20150921_131346_image1081.png,20,3,83,8,63,6,57.12940099090338,2.7162000187672675,20150921_131346,C_tile640
20150921_131346_image11.png,74,59,325,31,251,6,59.10870010405779,7.251099974382669,20150921_131346,C_tile640
20150921_131346_image1121.png,29,14,86,7,57,6,55.19139963760972,1.52009999146685,20150921_131346,C_tile640
20150921_131346_image1126.png,30,14,92,17,62,6,56.53280086442828,1.498800003901124,20150921_131346,C_tile640
20150921_131346_image1131.png,29,13,90,19,61,6,54.77959869801998,1.5293000033125281,20150921_131346,C_tile640
20150921_131346_image1136.png,26,14,90,23,64,6,53.85169976577163,1.7925999709405005,20150921_131346,C_tile640
20150921_131346_image1141.png,29,13,124,33,95,6,53.682201005518436,1.3956999755464494,20150921_131346,C_tile640
20150921_131346_image1146.png,25,13,92,27,67,6,54.64940091967583,1.2333999620750546,20150921_131346,C_tile640
20150921_131346_image146.png,67,50,263,25,196,6,54.59949865192175,4.449299944099039,20150921_131346,C_tile640
20150921_131346_image151.png,78,67,329,54,251,6,57.69550122320652,5.6773999822326005,20150921_131346,C_tile640
20150921_131346_image16.png,76,58,296,33,220,6,56.96170024573803,5.388299992773682,20150921_131346,C_tile640
20150921_131346_image21.png,71,58,305,14,234,6,56.64649847522378,4.776799993123859,20150921_131346,C_tile640
20150921_131346_image211.png,57,57,259,35,202,6,53.76620094105601,4.066199995577335,20150921_131346,C_tile640
20150921_131346_image226.png,73,54,276,40,203,6,55.36100088432431,4.214900021906942,20150921_131346,C_tile640
20150921_131346_image256.png,65,43,248,39,183,6,57.11729970574379,4.328300012275577,20150921_131346,C_tile640
20150921_131346_image26.png,75,57,327,27,252,6,55.71569895371795,6.275400053709745,20150921_131346,C_tile640
20150921_131346_image276.png,77,42,338,12,261,6,58.996998861432076,6.574200000613928,20150921_131346,C_tile640
20150921_131346_image281.png,71,45,318,13,247,6,57.85909861326218,4.754599998705089,20150921_131346,C_tile640
20150921_131346_image31.png,72,57,331,28,259,6,56.27830031886697,4.944399988744408,20150921_131346,C_tile640
20150921_131346_image311.png,81,47,299,38,218,6,56.12039828673005,5.015100003220141,20150921_131346,C_tile640
20150921_131346_image316.png,85,45,336,37,251,6,58.3030018620193,6.283800001256168,20150921_131346,C_tile640
20150921_131346_image341.png,66,54,231,19,165,6,57.25010155886412,4.232099978253245,20150921_131346,C_tile640
20150921_131346_image36.png,71,58,311,33,240,6,59.4703017026186,7.347800012212247,20150921_131346,C_tile640
20150921_131346_image386.png,67,48,313,34,246,6,54.690301824361086,5.299600015860051,20150921_131346,C_tile640
20150921_131346_image406.png,74,55,303,21,229,6,54.57999926432967,4.440499993506819,20150921_131346,C_tile640
20150921_131346_image41.png,74,60,323,42,249,6,54.72999944165349,4.951299983076751,20150921_131346,C_tile640
20150921_131346_image411.png,93,68,395,58,302,6,54.9436993598938,5.894700007047504,20150921_131346,C_tile640
20150921_131346_image496.png,104,80,371,39,267,6,55.85859943553805,8.052199962548912,20150921_131346,C_tile640
20150921_131346_image51.png,68,66,282,23,214,6,64.25479770079255,5.586099985521287,20150921_131346,C_tile640
20150921_131346_image541.png,77,50,267,24,190,6,57.618899159133434,4.54850000096485,20150921_131346,C_tile640
20150921_131346_image56.png,66,60,250,47,184,6,59.246899615973234,3.670700010843575,20150921_131346,C_tile640
20150921_131346_image596.png,45,25,147,5,102,6,53.66619944944978,3.0462999711744487,20150921_131346,C_tile640
20150921_131346_image6.png,73,58,303,13,230,6,57.37900014594197,4.7979000373743474,20150921_131346,C_tile640
20150921_131346_image601.png,54,24,174,11,120,6,55.8771991096437,3.243299957830459,20150921_131346,C_tile640
20150921_131346_image621.png,65,45,212,20,147,6,54.4833010584116,4.644199972972274,20150921_131346,C_tile640
20150921_131346_image631.png,95,65,351,29,256,6,56.59280167892575,6.121299986261874,20150921_131346,C_tile640
20150921_131346_image701.png,89,67,369,26,280,6,55.86490051820874,5.766100017353892,20150921_131346,C_tile640
20150921_131346_image706.png,94,68,382,24,288,6,55.91260029003024,7.408500008750707,20150921_131346,C_tile640
20150921_131346_image711.png,100,64,372,19,272,6,55.91569932550192,7.12199998088181,20150921_131346,C_tile640
20150921_131346_image721.png,89,70,324,14,235,6,57.21809811145067,5.999199987854809,20150921_131346,C_tile640
20150921_131346_image736.png,93,71,365,29,272,6,56.27759812399745,6.1913999961689115,20150921_131346,C_tile640
20150921_131346_image756.png,97,61,364,30,267,6,59.57599848508835,7.295300019904971,20150921_131346,C_tile640
20150921_131346_image776.png,95,59,270,21,175,6,57.214000068604946,6.165099970530719,20150921_131346,C_tile640
20150921_131346_image786.png,78,50,235,12,157,6,56.29969860240817,5.064500030130148,20150921_131346,C_tile640
20150921_131346_image81.png,29,18,110,17,81,6,56.12550128251314,1.5724999830126762,20150921_131346,C_tile640
20150921_131346_image816.png,38,24,162,15,124,6,56.34129873663187,2.153600042220205,20150921_131346,C_tile640
20150921_131346_image821.png,43,22,175,10,132,6,55.115899965167046,2.603899978566915,20150921_131346,C_tile640
