image,instance_id,x0,y0,x1,y1,w,h,bbox_area,mask_area,solidity,local_density,dist_to_border,box_value,session,frame,mean_value,n_apples,detected
20150921_131346_image26.png,5,283.0,124.0,303.0,158.0,20.0,34.0,680.0,435,0.6397058963775635,9,141.0,128.61029052734375,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,6,326.0,159.0,360.0,196.0,34.0,37.0,1258.0,798,0.634340226650238,11,177.5,151.75437927246094,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,7,351.0,159.0,372.0,195.0,21.0,36.0,756.0,364,0.4814814925193786,10,177.0,219.68914794921875,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,8,365.0,209.0,390.0,242.0,25.0,33.0,825.0,542,0.6569697260856628,9,225.5,192.91151428222656,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,9,378.0,271.0,405.0,301.0,27.0,30.0,810.0,599,0.739506185054779,7,286.0,135.70864868164062,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,10,344.0,229.0,373.0,268.0,29.0,39.0,1131.0,822,0.7267904281616211,10,248.5,149.82493591308594,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,11,315.0,203.0,340.0,228.0,25.0,25.0,625.0,491,0.7856000065803528,11,215.5,111.32479858398438,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,12,274.0,220.0,307.0,255.0,33.0,35.0,1155.0,801,0.6935064792633057,9,237.5,146.45713806152344,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,13,317.0,255.0,355.0,294.0,38.0,39.0,1482.0,1079,0.7280701994895935,8,274.5,133.80499267578125,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,14,282.0,293.0,307.0,318.0,25.0,25.0,625.0,380,0.6079999804496765,8,294.5,92.00160217285156,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,15,432.0,350.0,459.0,385.0,27.0,35.0,945.0,691,0.7312169075012207,7,274.5,152.8465576171875,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,16,254.0,340.0,284.0,372.0,30.0,32.0,960.0,697,0.7260416746139526,2,269.0,172.5968780517578,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,17,245.0,362.0,268.0,380.0,23.0,18.0,414.0,298,0.7198067903518677,2,256.5,103.05555725097656,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,18,478.0,387.0,509.0,415.0,31.0,28.0,868.0,536,0.617511510848999,2,226.5,119.74769592285156,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,19,491.0,403.0,517.0,435.0,26.0,32.0,832.0,519,0.6237980723381042,2,216.0,129.35696411132812,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,20,375.0,387.0,407.0,412.0,32.0,25.0,800.0,482,0.6025000214576721,6,329.0,123.5124969482422,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,21,355.0,408.0,376.0,426.0,21.0,18.0,378.0,199,0.5264550447463989,6,354.5,95.79894256591795,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,22,379.0,412.0,402.0,434.0,23.0,22.0,506.0,337,0.6660078763961792,5,329.5,117.84980010986328,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,23,340.0,456.0,375.0,492.0,35.0,36.0,1260.0,890,0.7063491940498352,4,357.5,123.52777862548828,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,24,459.0,516.0,488.0,555.0,29.0,39.0,1131.0,781,0.6905393600463867,3,246.5,120.70557403564452,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,25,502.0,539.0,527.0,569.0,25.0,30.0,750.0,463,0.6173333525657654,3,205.5,112.16266632080078,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,26,268.0,548.0,304.0,578.0,36.0,30.0,1080.0,726,0.6722221970558167,2,286.0,53.16851806640625,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,27,153.0,467.0,177.0,486.0,24.0,19.0,456.0,339,0.7434210777282715,0,165.0,59.8815803527832,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,28,202.0,622.0,237.0,658.0,35.0,36.0,1260.0,1020,0.8095238208770752,3,219.5,69.31587219238281,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,29,236.0,627.0,270.0,664.0,34.0,37.0,1258.0,999,0.7941176295280457,5,253.0,142.41812133789062,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,30,372.0,598.0,406.0,628.0,34.0,30.0,1020.0,630,0.6176470518112183,4,331.0,130.99215698242188,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,31,386.0,619.0,418.0,657.0,32.0,38.0,1216.0,750,0.6167762875556946,5,318.0,140.41612243652344,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,32,426.0,654.0,447.0,680.0,21.0,26.0,546.0,335,0.6135531067848206,4,283.5,111.57142639160156,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,33,394.0,673.0,418.0,703.0,24.0,30.0,720.0,485,0.6736111044883728,4,314.0,167.01527404785156,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,34,378.0,708.0,402.0,733.0,24.0,25.0,600.0,470,0.7833333611488342,7,330.0,134.70166015625,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,35,250.0,707.0,289.0,748.0,39.0,41.0,1599.0,1041,0.6510319113731384,5,269.5,121.64540100097656,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,36,267.0,736.0,300.0,766.0,33.0,30.0,990.0,579,0.5848484635353088,4,283.5,77.91212463378906,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,37,224.0,758.0,249.0,783.0,25.0,25.0,625.0,410,0.656000018119812,4,236.5,53.448001861572266,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,38,367.0,801.0,403.0,839.0,36.0,38.0,1368.0,1031,0.753654956817627,5,335.0,128.7258758544922,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,39,408.0,792.0,429.0,814.0,21.0,22.0,462.0,390,0.8441558480262756,5,301.5,138.03463745117188,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,40,359.0,900.0,396.0,936.0,37.0,36.0,1332.0,988,0.7417417168617249,6,342.5,148.83633422851562,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,41,383.0,956.0,412.0,1000.0,29.0,44.0,1276.0,620,0.4858934283256531,3,302.0,160.0423126220703,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,42,429.0,1057.0,455.0,1097.0,26.0,40.0,1040.0,771,0.7413461804389954,1,203.0,157.47789001464844,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,43,440.0,541.0,470.0,581.0,30.0,40.0,1200.0,678,0.5649999976158142,5,265.0,69.81999969482422,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,44,293.0,149.0,330.0,190.0,37.0,41.0,1517.0,1051,0.6928147673606873,9,169.5,113.0230712890625,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,45,360.0,303.0,388.0,343.0,28.0,40.0,1120.0,534,0.4767857193946838,8,323.0,96.11964416503906,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,46,371.0,442.0,387.0,458.0,16.0,16.0,256.0,186,0.7265625,4,341.0,136.13671875,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,47,469.0,546.0,491.0,580.0,22.0,34.0,748.0,417,0.5574866533279419,3,240.0,51.99866485595703,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,48,384.0,782.0,409.0,810.0,25.0,28.0,700.0,347,0.4957142770290375,4,323.5,125.80571746826172,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,49,355.0,817.0,375.0,836.0,20.0,19.0,380.0,252,0.6631578803062439,4,355.0,65.03947448730469,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,50,180.0,720.0,200.0,744.0,20.0,24.0,480.0,351,0.731249988079071,4,190.0,45.89583206176758,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,51,292.0,696.0,307.0,719.0,15.0,23.0,345.0,243,0.7043478488922119,5,299.5,111.51014709472656,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,52,429.0,905.0,446.0,919.0,17.0,14.0,238.0,174,0.7310924530029297,3,282.5,51.91596603393555,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,53,451.0,883.0,463.0,904.0,12.0,21.0,252.0,209,0.829365074634552,3,263.0,106.8452377319336,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,54,313.0,961.0,335.0,989.0,22.0,28.0,616.0,418,0.6785714030265808,2,305.0,37.06168746948242,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,55,461.0,1052.0,497.0,1087.0,36.0,35.0,1260.0,624,0.4952380955219269,1,210.5,29.790475845336918,20150921_131346,26,124.3578109741211,57,False
20150921_131346_image26.png,56,685.0,984.0,718.0,1021.0,33.0,37.0,1221.0,712,0.5831285715103149,0,18.5,28.782146453857425,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image26.png,57,216.0,580.0,251.0,606.0,35.0,26.0,910.0,547,0.601098895072937,3,233.5,38.68132019042969,20150921_131346,26,124.3578109741211,57,True
20150921_131346_image276.png,1,383.0,127.0,419.0,164.0,36.0,37.0,1332.0,951,0.7139639854431152,2,145.5,134.63438415527344,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,2,403.0,109.0,436.0,148.0,33.0,39.0,1287.0,755,0.5866355895996094,2,128.5,190.8881072998047,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,3,386.0,163.0,415.0,187.0,29.0,24.0,696.0,546,0.7844827771186829,2,175.0,99.26580810546876,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,4,293.0,214.0,319.0,242.0,26.0,28.0,728.0,400,0.5494505763053894,0,228.0,80.63323974609375,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,5,415.0,256.0,457.0,298.0,42.0,42.0,1764.0,1125,0.6377550959587097,5,277.0,140.55215454101562,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,6,362.0,295.0,401.0,333.0,39.0,38.0,1482.0,1104,0.7449392676353455,6,314.0,90.79756927490234,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,7,429.0,302.0,459.0,336.0,30.0,34.0,1020.0,654,0.6411764621734619,6,276.0,128.6774444580078,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,8,459.0,308.0,489.0,339.0,30.0,31.0,930.0,450,0.4838709533214569,6,246.0,127.08279418945312,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,9,251.0,427.0,295.0,460.0,44.0,33.0,1452.0,1056,0.7272727489471436,6,273.0,184.5392608642578,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,10,255.0,456.0,297.0,497.0,42.0,41.0,1722.0,1298,0.7537747025489807,6,276.0,130.86875915527344,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,11,294.0,471.0,333.0,514.0,39.0,43.0,1677.0,1344,0.8014311194419861,8,313.5,115.07215118408205,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,12,412.0,343.0,443.0,383.0,31.0,40.0,1240.0,929,0.749193549156189,7,292.5,114.63225555419922,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,13,232.0,523.0,272.0,561.0,40.0,38.0,1520.0,841,0.5532894730567932,6,252.0,111.30921173095705,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,14,324.0,545.0,367.0,581.0,43.0,36.0,1548.0,886,0.5723513960838318,6,345.5,83.06977081298828,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,15,262.0,513.0,289.0,541.0,27.0,28.0,756.0,437,0.5780423283576965,8,275.5,44.24603271484375,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,16,353.0,390.0,372.0,421.0,19.0,31.0,589.0,434,0.7368420958518982,6,357.5,116.5364990234375,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,17,394.0,364.0,411.0,403.0,17.0,39.0,663.0,459,0.692307710647583,6,317.5,100.18099212646484,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,18,445.0,470.0,486.0,506.0,41.0,36.0,1476.0,873,0.5914633870124817,2,254.5,80.2994613647461,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,19,500.0,445.0,539.0,487.0,39.0,42.0,1638.0,1214,0.7411477565765381,1,200.5,132.08058166503906,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,20,333.0,579.0,361.0,601.0,28.0,22.0,616.0,345,0.5600649118423462,3,347.0,49.201297760009766,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,21,177.0,715.0,212.0,743.0,35.0,28.0,980.0,729,0.7438775300979614,0,194.5,56.04081726074219,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,22,298.0,746.0,344.0,787.0,46.0,41.0,1886.0,1345,0.7131495475769043,2,321.0,116.51590728759766,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,23,321.0,678.0,359.0,719.0,38.0,41.0,1558.0,862,0.5532734394073486,3,340.0,73.66238403320312,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,24,359.0,680.0,402.0,716.0,43.0,36.0,1548.0,1147,0.7409560680389404,3,339.5,88.84043884277344,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,25,416.0,669.0,459.0,699.0,43.0,30.0,1290.0,862,0.6682170629501343,4,282.5,142.41395568847656,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,26,432.0,910.0,452.0,944.0,20.0,34.0,680.0,460,0.6764705777168274,0,278.0,79.49852752685547,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,27,498.0,814.0,531.0,842.0,33.0,28.0,924.0,414,0.4480519592761993,2,205.5,81.83116912841797,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,28,468.0,745.0,491.0,776.0,23.0,31.0,713.0,455,0.6381486654281616,4,240.5,62.18092727661133,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,29,490.0,708.0,525.0,746.0,35.0,38.0,1330.0,811,0.6097744107246399,3,212.5,96.0736846923828,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,30,475.0,784.0,513.0,812.0,38.0,28.0,1064.0,880,0.8270676732063293,3,226.0,57.81578826904297,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,31,123.0,975.0,193.0,1045.0,70.0,70.0,4900.0,2642,0.5391836762428284,1,158.0,139.6316375732422,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,32,354.0,1038.0,375.0,1079.0,21.0,41.0,861.0,524,0.6085946559906006,0,221.5,98.25667572021484,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,33,579.0,1059.0,622.0,1095.0,43.0,36.0,1548.0,1034,0.667958676815033,1,119.5,89.11563110351562,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,34,632.0,1102.0,679.0,1141.0,47.0,39.0,1833.0,1569,0.8559738397598267,1,64.5,106.87834167480467,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,35,179.0,1045.0,225.0,1094.0,46.0,49.0,2254.0,1582,0.7018633484840393,3,202.0,91.21694946289062,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,36,218.0,1086.0,273.0,1120.0,55.0,34.0,1870.0,1242,0.6641710996627808,2,177.0,43.757755279541016,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,37,197.0,469.0,228.0,486.0,31.0,17.0,527.0,370,0.7020872831344604,5,212.5,51.0246696472168,20150921_131346,276,121.39469909667967,42,False
20150921_131346_image276.png,38,462.0,352.0,483.0,369.0,21.0,17.0,357.0,227,0.6358543634414673,5,247.5,140.12884521484375,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,39,368.0,477.0,390.0,493.0,22.0,16.0,352.0,169,0.4801136255264282,4,341.0,138.89772033691406,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,40,271.0,529.0,297.0,552.0,26.0,23.0,598.0,386,0.6454849243164062,8,284.0,49.67057037353516,20150921_131346,276,121.39469909667967,42,False
20150921_131346_image276.png,41,247.0,1032.0,265.0,1058.0,18.0,26.0,468.0,308,0.6581196784973145,2,235.0,56.376068115234375,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image276.png,42,153.0,1192.0,191.0,1232.0,38.0,40.0,1520.0,1119,0.7361842393875122,0,68.0,38.97697448730469,20150921_131346,276,121.39469909667967,42,True
20150921_131346_image281.png,1,336.0,119.0,372.0,155.0,36.0,36.0,1296.0,860,0.6635802388191223,2,137.0,143.44290161132812,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,2,353.0,102.0,386.0,141.0,33.0,39.0,1287.0,755,0.5866355895996094,2,121.5,189.17404174804688,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,3,337.0,154.0,366.0,178.0,29.0,24.0,696.0,546,0.7844827771186829,2,166.0,90.7198257446289,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,4,247.0,206.0,273.0,234.0,26.0,28.0,728.0,400,0.5494505763053894,0,220.0,82.23626708984375,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,5,368.0,249.0,406.0,291.0,38.0,42.0,1596.0,1087,0.6810777187347412,5,270.0,129.21115112304688,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,6,310.0,287.0,349.0,325.0,39.0,38.0,1482.0,1104,0.7449392676353455,7,306.0,89.55330657958984,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,7,404.0,304.0,442.0,337.0,38.0,33.0,1254.0,740,0.5901116132736206,6,297.0,106.76953887939452,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,8,205.0,418.0,249.0,451.0,44.0,33.0,1452.0,1081,0.744490385055542,6,227.0,176.56956481933594,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,9,208.0,448.0,250.0,489.0,42.0,41.0,1722.0,1283,0.7450639009475708,7,229.0,129.22996520996094,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,10,245.0,464.0,284.0,507.0,39.0,43.0,1677.0,1326,0.7906976938247681,8,264.5,106.14907836914062,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,11,369.0,339.0,400.0,379.0,31.0,40.0,1240.0,801,0.6459677219390869,8,335.5,91.44193267822266,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,12,186.0,518.0,226.0,556.0,40.0,38.0,1520.0,841,0.5532894730567932,5,206.0,110.5743408203125,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,13,284.0,537.0,327.0,573.0,43.0,36.0,1548.0,886,0.5723513960838318,5,305.5,85.72544860839844,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,14,219.0,508.0,246.0,536.0,27.0,28.0,756.0,442,0.5846560597419739,9,232.5,47.7103157043457,20150921_131346,281,116.28678131103516,45,False
20150921_131346_image281.png,15,310.0,387.0,329.0,415.0,19.0,28.0,532.0,420,0.7894737124443054,6,319.5,113.7988739013672,20150921_131346,281,116.28678131103516,45,True
20150921_131346_image281.png,16,350.0,358.0,367.0,397.0,17.0,39.0,663.0,459,0.692307710647583,8,358.5,94.7873306274414,20150921_131346,281,116.28678131103516,45,True
